State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2011,National Active & Retired Federal Employees,0.0,Darlene Freeman,Larry Moore,Joy Bridenstine,,,,,,,,,
Iowa,IA,2011,National Active & Retired Federal Employees,0.0,Larry Moore,Joy Bridenstine,Darlene Freeman,,,,,,,,,
Iowa,IA,2011,NAACP,0.0,rusimms@dmgov.org,,,,,,,,,,,
Iowa,IA,2011,NAACP,0.0,rusimms@dmgov.org,,,,,,,,,,,
Iowa,IA,2011,Mystique Casino,90000.0,"WASKER,, DORR, WIMMER &",,,,,,,,,,,
Iowa,IA,2011,Mutual Insurance Assn. of IA,11014.46,Mike St. Clair,,,,,,,,,,,
Iowa,IA,2011,Municipal Fire & Police Retirement System of IA (MFPRSI),0.0,Dennis L. Jacobs,,,,,,,,,,,
Iowa,IA,2011,Municipal Fire & Police Retirement System of IA (MFPRSI),5000.0,"Brown, Winick, Graves law firm",Adam Gregg,Marc Beltrame,,,,,,,,,
Iowa,IA,2011,Municipal Fire & Police Retirement System of IA (MFPRSI),0.0,Larry Thompson,,,,,,,,,,,
Iowa,IA,2011,Municipal Fire & Police Retirement System of IA (MFPRSI),0.0,Dan Cassady,,,,,,,,,,,
Iowa,IA,2011,Municipal Fire & Police Retirement System of IA (MFPRSI),0.0,BriAnna Olson,,,,,,,,,,,
Iowa,IA,2011,MultiStates/Verizon,21999.96,PRI/NC Consulting,Frank Chiodo,Ned Chiodo,Scott Newhard,,,,,,,,
Iowa,IA,2011,MultiStates/Community Financial Services Assn.,51999.98,PRI/NC Consulting,Frank Chiodo,Ned Chiodo,Scott Newhard,,,,,,,,
Iowa,IA,2011,Motorola,15000.0,Crawford Quilty & Mauro Law Fi,Jim Quilty,Nick Mauro,Frank Chiodo,Gerald Crawford,,,,,,,
Iowa,IA,2011,Motion Picture Assn. of America,15000.0,F. Richard Thornton,,,,,,,,,,,
Iowa,IA,2011,Mortgage Insurance Companies of America,0.0,StephenMorrison,,,,,,,,,,,
Iowa,IA,2011,Montague Group,0.0,F. Thornton (Richard Thornton),,,,,,,,,,,
Iowa,IA,2011,Monsanto Company,71200.0,Nyemaster Goode,Brad Epperly,Keith Luchtel,Scott Sundstrom,Michael Naig,David Tierney,,,,,,
Iowa,IA,2011,Missouri River Energy Services,21249.96,Eide and Heisinger,,,,,,,,,,,
Iowa,IA,2011,Mississippi River Valley Blood Center,10039.44,"Carney & Appleby, P.L.C.",Jim Carney,George Appleby,Jennifer Tyler,,,,,,,,
Iowa,IA,2011,MillerCoors LLC,18000.0,Hultman Company,#NAME?,#NAME?,,,,,,,,,
Iowa,IA,2011,Midwest Check Cashing,55500.0,Paula Feltner and Mike Heller,,,,,,,,,,,
Iowa,IA,2011,Middleton Center for Children's Rights,10000.0,Julie Smith,Larry Pope,Shannon Henson,Kate Carlucci,,,,,,,,
Iowa,IA,2011,MidAmerican Energy Company,73463.78,John Davis,PRI NC Consulting,(Scott Newhard),(Ned Chiodo),(Frank Chiodo),,,,,,,
Iowa,IA,2011,Microsoft Corp.,28973.46,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Brice Oakley,,,,,,,,
Iowa,IA,2011,MGT Gaming Technology,27.0,David Scott,,,,,,,,,,,
Iowa,IA,2011,Metropolitan Coalition,36000.0,David Adelman,,,,,,,,,,,
Iowa,IA,2011,Metro Waste Authority,10000.0,NC Consulting,,,,,,,,,,,
Iowa,IA,2011,Metro Waste Authority,39000.0,Reo Menning,Frank Chiodo,Ned Chiodo,Scott Newhard,Julie Smith,Larry Pope,,,,,,
Iowa,IA,2011,Meredith Corporation,73507.55,Jerry Hadenfeldt,Art Slusark,"CARNEY & APPLEBY, P.L.C.",James Carney,George Appleby,Jennifer Tyler,,,,,,
Iowa,IA,2011,"Meridian Holdings, LLC",0.0,Karen Sisson,,,,,,,,,,,
Iowa,IA,2011,Mercy Health Network,22250.0,Crawford Quality & Mauro,Jerry Crawford,Nick Mauro,Sara Eide,,,,,,,,
Iowa,IA,2011,"Merck, Sharp and Dohme Corp./Schering Corp./Merck Schering-Plough Pharma.,LLC",64000.0,Fitzgerald Joyce and associate,Mark Joyce,Jerry Fitzgerald,Maggie Fitzgerald,Martin Matthews,,,,,,,
Iowa,IA,2011,Member Service Group,0.0,Jim Henter,,,,,,,,,,,
Iowa,IA,2011,MedImmune,33556.86,Advocacy Strategies,Jennifer Schulte,Kyle Frette,Kent Hartwig,Threase Harms,Abigial Gossman,,,,,,
Iowa,IA,2011,Mediacom Communications Corporation,72084.0,Carney & Appleby,Jim Carney,Jennifer Tyler,George Appleby,,,,,,,,
Iowa,IA,2011,"Medco Health Solutions, Inc.",40795.47,Michael Triplett,David Root,,,,,,,,,,
Iowa,IA,2011,Mechanical Contractors Association of IA (MCAI),20000.0,Brian E. Johnson,Jamie Cashman,JoAnn Johnson,,,,,,,,,
Iowa,IA,2011,McDonald's Corporation,30000.0,NC Consulting,,,,,,,,,,,
Iowa,IA,2011,Master Builders of IA,139243.0,Paula Feltner,Mike Heller,Brown Winick (Executive Branch,Scott Norvell,Chad Kleppe,,,,,,,
Iowa,IA,2011,Mason City Clinics,1000.0,Brick Gentry Law Firm,Robert L Rafferty,,,,,,,,,,
Iowa,IA,2011,Marijuana Policy Project,2300.94,Noah Mamber,Karen O'Keefe,Kate Zawidzki,,,,,,,,,
Iowa,IA,2011,March of Dimes,10000.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2011,Manatts Inc.,3000.0,Mona Bond,,,,,,,,,,,
Iowa,IA,2011,Magellan Midstream Partners,35000.0,PolicyWorks,Justin Hupfer,John Cacciatore,,,,,,,,,
Iowa,IA,2011,"Magellan Behavioral Care of IA, Inc.",21035.11,Carney & Appleby Law Firm,- James Carney,- George Appleby,- Jennifer Tyler,,,,,,,,
Iowa,IA,2011,"M2P2, LLC",15000.0,Brown Winnick,,,,,,,,,,,
Iowa,IA,2011,"Lutheran Services in IA, Inc.",10000.0,Lyle Krewson,,,,,,,,,,,
Iowa,IA,2011,Loves Country Stores,4000.0,Brick Gentry Law Firm,Robert L Rafferty,,,,,,,,,,
Iowa,IA,2011,"Lone Rock, L.C.",0.0,BrownWinick Law Firm,Marc Beltrame,Adam Gregg,,,,,,,,,
Iowa,IA,2011,Loess Hills Alliance,3500.0,Laverne Schroeder,,,,,,,,,,,
Iowa,IA,2011,Linn County Board of Supervisors,60000.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2011,Lights On,0.0,"Capitol Consultants, Inc",Brian E. Johnson,Jamie Cashman,JoAnn Johnson *2010 only,,,,,,,,
Iowa,IA,2011,"Lifelock, Inc.",0.0,James Hamilton,,,,,,,,,,,
Iowa,IA,2011,Life Serve Blood Center,20039.44,Jim Carney,,,,,,,,,,,
Iowa,IA,2011,Liberty Mutual Group,1103.0,Charles Burhan,,,,,,,,,,,
Iowa,IA,2011,Leukemia & Lymphoma Society,29200.0,Policy Works,Justin Hupfer,John Cacciatore,,,,,,,,,
Iowa,IA,2011,Lennox International,21600.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,Learning Disabilities Assn. of IA,1000.0,"Carney & Appleby, PLC",James Carney,George Appleby,Jennifer Tyler,,,,,,,,
Iowa,IA,2011,League of Women Voters of IA,10076.15,Campbell/Patterson Consulting,Craig Patterson,Amy Campbell,,,,,,,,,
Iowa,IA,2011,"LDWC (Lake Delhi Watershed Committee, LLC)",27000.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2011,Landlords of IA,1600.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2011,Lakewood Benefited Lake District,0.0,Volunteer lobbyist,,,,,,,,,,,
Iowa,IA,2011,Lafarge North American,6000.0,Michael Triplett,Cal Hultman,,,,,,,,,,
Iowa,IA,2011,Lafarge North American,12000.0,Cal Hultman,Michael Triplett,,,,,,,,,,
Iowa,IA,2011,L&L Murphy Consulting,0.0,Kim Majerus,,,,,,,,,,,
Iowa,IA,2011,"KWIK Trip, Inc.",20000.0,LARRY BLIXT,,,,,,,,,,,
Iowa,IA,2011,Kurt Moeller,0.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2011,Kum and Go,24000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,"Kraft Foods Global, Inc.",48000.0,Hultman Company,#NAME?,#NAME?,Crawford Quilty & Mauro,#NAME?,#NAME?,,,,,,
Iowa,IA,2011,"Koch Companies Public Sector, LLC and Affiliates",29800.0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2011,Kirkwood Community College,44318.0,SteveOvel,Mick Starcevich,,,,,,,,,,
Iowa,IA,2011,"Kirke Financial Services, Inc.",0.0,Ed Failor,F. Richard Thornton,,,,,,,,,,
Iowa,IA,2011,"Kehl Management, Inc.",0.0,Curtis Beason,,,,,,,,,,,
Iowa,IA,2011,Kaplan Higher Education,35750.0,"Feltner & Heller, Attorneys",,,,,,,,,,,
Iowa,IA,2011,KAM Consulting,0.0,Larry Murphy,,,,,,,,,,,
Iowa,IA,2011,Juvenile Detention Coalition of IA,516.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2011,Justice Reform Consortium,7500.0,Marty Ryan  and Stephanie,Fawkes-Lee,,,,,,,,,,
Iowa,IA,2011,Judicial Retirement System,0.0,David K. Boyd,Bert Aunan,,,,,,,,,,
Iowa,IA,2011,Johnson & Johnson,27226.32,Susan Zalenski,Nyemaster Goode P.C.,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,
Iowa,IA,2011,John Paul II Stem Cell Research Institute,103.0,Kim Lehman,,,,,,,,,,,
Iowa,IA,2011,"Jayne, Carlos, Personal Interest",0,Carlos Jayne,,,,,,,,,,,
Iowa,IA,2011,Jayne Public Policy,0,Carlos Jayne,,,,,,,,,,,
Iowa,IA,2011,James Piazza,0.0,No lobbyist,,,,,,,,,,,
Iowa,IA,2011,J.A. Smith Law,10000.0,Genevieve Craggs,,,,,,,,,,,
Iowa,IA,2011,Izaak Walton League - Iowa Division,0.0,Steve Roe,Mike Delaney,Tom Holm,,,,,,,,,
Iowa,IA,2011,"ITW, Inc.",3750.0,"Matt Eide, Inc. (d/b/a Eide &",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,"ITS, Inc. & Shazam, Inc.",1672.0,Michael K. Hollinger,Richard S. Jenkins,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,
Iowa,IA,2011,"ITS, Inc. & Shazam, Inc.",1672.0,Richard S. Jenkins,Michael K. Hollinger,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,
Iowa,IA,2011,ITC Midwest,56996.0,Fitzgerald Joyce and associate,Maggie Fitzgerald,Mark joyce,Jerry Fitzgerald,,,,,,,,
Iowa,IA,2011,ITC Midwest,0.0,Doug Collins,Lisa Stump,,,,,,,,,,
Iowa,IA,2011,ITC Holdings Corp.,3995.0,Doug Collins,Francie Brown,,,,,,,,,,
Iowa,IA,2011,"Isle of Capri Casinos, Inc.",46600.97,Nyemaster Goode P.C.,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,Lane and Waterman,Curtis Beason,Stacey Hall,,,,
Iowa,IA,2011,"IRF Services, Inc.",0.0,Jim Henter,,,,,,,,,,,
Iowa,IA,2011,IPERS Improvement Assn.,0.0,Tim Waddingham,,,,,,,,,,,
Iowa,IA,2011,IPERS,1023.0,Donna Mueller,Judy Akre,,,,,,,,,,
Iowa,IA,2011,Iowans for Tax Relief,131213.06,Ed Failor Jr.,Mary Earnhardt,Katie Koberg,Skinner & Paschke,Donald Racheter,,,,,,,
Iowa,IA,2011,Iowans for Medical Marijuana,0.0,Carl Olsen,,,,,,,,,,,
Iowa,IA,2011,Iowans For Gun Safety,0,Carlos Jayne,,,,,,,,,,,
Iowa,IA,2011,Iowans For Discounted Taxes,0,None- All volunteer,,,,,,,,,,,
Iowa,IA,2011,Iowans Against the Death Penalty,0.0,Marty Ryan,,,,,,,,,,,
Iowa,IA,2011,Iowans Against Dove Hunting,0.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Amber Markham,,,,,,,,
Iowa,IA,2011,Iowa Tobacco Prevention Alliance,0.0,Beverly Walsmith,,,,,,,,,,,
Iowa,IA,2011,Iowa Tobacco Prevention Alliance,0.0,Beverly Walsmith,,,,,,,,,,,
Iowa,IA,2011,Iowa City Area Chamber of Commerce,4687.5,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2011,International Union of Operating Engineers-Local 234,0.0,No lobbyist this year,,,,,,,,,,,
Iowa,IA,2011,International Game Technology,0.0,Michelle Chatigny,,,,,,,,,,,
Iowa,IA,2011,Interfaith Alliance of IA Action Fund,10000.0,Interfaith Alliance of Iowa,Connie Ryan Terrell,,,,,,,,,,
Iowa,IA,2011,"Integrys Energy Group, Inc.",7000.0,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2011,"Insurance Auto Auctions, Inc.",6000.0,"Carney & Appleby, P.L.C.",Jim Carney,George Appleby,Jennifer Tyler,,,,,,,,
Iowa,IA,2011,ING North America Insurance Corp.,0.0,Miles Mathews,,,,,,,,,,,
Iowa,IA,2011,Indian Hills Community College,100.0,Jim Lindenmayer,Roy Lamansky,Tom Keck,Robert Morrissey,,,,,,,,
Iowa,IA,2011,Independent Insurance Agents of IA,27000.0,Robert Skow,Larry Blixt,,,,,,,,,,
Iowa,IA,2011,Independent Glass Assn.,0.0,No lobbyist,,,,,,,,,,,
Iowa,IA,2011,IMS Health,24000.0,Cal Hultman,,,,,,,,,,,
Iowa,IA,2011,"Ignition Interlock Systems of IA, Inc.",3750.0,R. Scott Weiser,Daniel R. Weiser,,,,,,,,,,
Iowa,IA,2011,IBM,10000.0,Larson Shannahan Slifka Group,Joe Shannahan,Angie Lewis,,,,,,,,,
Iowa,IA,2011,IBEW IA State Conference,0,Kimberlee Pieper,,,,,,,,,,,
Iowa,IA,2011,IBEW IA State Conference,35000.0,Kimberlee Pieper,,,,,,,,,,,
Iowa,IA,2011,IA. Workforce Development,11000.0,Kerry Koonce,Michael Mauro,Teresa Wahlert,Edward Wallace,,,,,,,,
Iowa,IA,2011,IA. Wine Growers Assn.,5300.0,Eide & Heisinger Law Firm,,,,,,,,,,,
Iowa,IA,2011,IA. Wine Growers Assn.,5300.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,"IA. Winds, LLC",0.0,F. Thornton (Richard Thornton),,,,,,,,,,,
Iowa,IA,2011,IA. Wind Energy Assn.,12500.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2011,IA. Wholesale Distributors Assn.,14000.0,Wasker Law Firm,William J Wimmer,Craig R Schoenfeld,,,,,,,,,
Iowa,IA,2011,IA. Wholesale Beer Distributors Assn.,51263.5,Michael Heller,Paula J. Feltner,Sheila Douglas,,,,,,,,,
Iowa,IA,2011,IA. White Tail Deer Assn.,9000.0,Fitzgerald Joyce and associate,Mark Joyce,Jerry Fitzgerald,Maggie Fitzgerald,,,,,,,,
Iowa,IA,2011,IA. Western Community College,20000.0,Eide & Assiciates,Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,IA. West Racing Assn.,44000.0,Matt Eide,Craig Walter,John Pederson,,,,,,,,,
Iowa,IA,2011,IA. Water Well Assn.,8500.0,Nyemaster Goode P.C.,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2011,IA. Water and Land Legacy,16250.0,"Avenson, Oakley & Cope",Don Avenson,Tom Cope,Brice Oakley,Mark Langgin,,,,,,,
Iowa,IA,2011,IA. Voters for Companion Animals,3500.0,Kimberly Haus,,,,,,,,,,,
Iowa,IA,2011,IA. Veterinary Medical Assn.,11071.88,"Carney & Appleby, PLC",,,,,,,,,,,
Iowa,IA,2011,IA. Veterans Home (IVH),41272.02,Lisa Purvis,,,,,,,,,,,
Iowa,IA,2011,IA. Veterans Home (IVH),41272.02,Lisa Purvis,,,,,,,,,,,
Iowa,IA,2011,IA. Veterans Council,0.0,Steve Mulcahy,,,,,,,,,,,
Iowa,IA,2011,IA. Valley Habitat For Humanity,0.0,Mark Patton,,,,,,,,,,,
Iowa,IA,2011,IA. Valley Community College District,25974.42,Christopher Duree,Cindy Schulte,,,,,,,,,,
Iowa,IA,2011,IA. Utility Assn.,62568.0,Mark Douglas,Jack Clark,,,,,,,,,,
Iowa,IA,2011,IA. Utilities Board,1315.76,Elizabeth S. Jacobs,Darrell Hanson,Robert B. Berntsen,Krista K. Tanner,Joan Conrad,Kerri Johannsen,Greg Watkins,,,,,
Iowa,IA,2011,IA. Turkey Federation,14000.0,Jill Altringer,"Beving, Swanson & Forrest",Eldon McAfee,,,,,,,,,
Iowa,IA,2011,IA. Trust Assn.,1471.0,Sharon Presnall,Robert Hartwig,,,,,,,,,,
Iowa,IA,2011,IA. Trappers Assn.,1500.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2011,IA. Transportation Museum,0.0,"Hultman, Cal","Triplett, Michael",,,,,,,,,,
Iowa,IA,2011,IA. Thoroughbred Breeders & Owners,0.0,Scott Pope - pro-bono,,,,,,,,,,,
Iowa,IA,2011,IA. Telecommunications Assn.,63473.479999999996,Nyemaster Goode Law Firm,Paula Dierenfeld,Brad Epperly,Keith Luchtel,Scott Sundstrum,Dave Duncan,Joe Hrdlicka,,,,,
Iowa,IA,2011,IA. Telecom,400.0,Todd Schulz,Charles Allen,,,,,,,,,,
Iowa,IA,2011,IA. Taxpayers Assn.,26528.0,Edward T. Wallace,,,,,,,,,,,
Iowa,IA,2011,IA. Talented and Gifted Assn.,4500.0,Paula Feltner,Mike Heller,,,,,,,,,,
Iowa,IA,2011,IA. Student Loan Liquidity Corp.,41400.0,Hultman Company,Lobbyists:,Cal Hultman,Michael Triplett,PolicyWorks,Lobbyists:,Justin Hupfer,John Cacciatore,Crawford Quilty Mauro Law Firm,No lobby services contracted,Gerald Crawford,Nick Mauro
Iowa,IA,2011,IA. State Troopers Assn.,0.0,PolicyWorks,Justin Hupfer,John Cacciatore,,,,,,,,,
Iowa,IA,2011,IA. State Treasurer's Office,8249.0,Jake Friedrichsen,,,,,,,,,,,
Iowa,IA,2011,IA. State Snowmobile Assn.,19500.0,"Feltner & Heller, Attorneys",Paula Feltner,Michael Heller,,,,,,,,,
Iowa,IA,2011,IA. State Snowmobile Assn.,19500.0,"Feltner & Heller, Attorneys",Paula Feltner,Michael Heller,,,,,,,,,
Iowa,IA,2011,IA. State Sheriffs' & Deputies' Assn.,50000.0,Susan Cameron,Joe Kelly,Jennifer Kingland,,,,,,,,,
Iowa,IA,2011,IA. State Reserve Law Officers Assn.,0.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2011,IA. State Police Assn.,47728.0,Paula Feltner,MIchael Heller,,,,,,,,,,
Iowa,IA,2011,IA. State Patrol Supervisors Assn.,5000.0,"Fey & Gomez, Inc.",Thomas Fey,Mike St. Clair,,,,,,,,,
Iowa,IA,2011,IA. State Fair,13500.0,"Capitol Consultants, Inc",Brian E. Johnson,Jamie Cashman,JoAnn Johnson *2010 only,,,,,,,,
Iowa,IA,2011,IA. State Education Assn.,84592.71999999999,JAMES SMTIH,BRADLEY HUDSON,CHRIS BERN,MARY COBB,MELISSA PETERSON,,,,,,,
Iowa,IA,2011,IA. State Dairy Assn.,0.0,Jessica Bloomberg,,,,,,,,,,,
Iowa,IA,2011,IA. State County Treasurers Assn.,1132.04,Amy Picray,Denise Emal,Doug Bishop,Peggy Weitl,,,,,,,,
Iowa,IA,2011,IA. State Building and Construction Trades Council,13101.6,"Fey & Gomez, Inc.",Thomas Fey,Mike St Clair,,,,,,,,,
Iowa,IA,2011,IA. State Building and Construction Trades Council,13101.6,"Fey & Gomez, Inc.",Thomas Fey,Mike St Clair,,,,,,,,,
Iowa,IA,2011,IA. State Building and Construction Trades Council,13101.6,"Fey & Gomez, Inc.",Thomas Fey,Mike St Clair,,,,,,,,,
Iowa,IA,2011,IA. State Bar Assn.,90005.11,"Carney and Appleby, PLC",George Appleby,Jim Carney,Jennifer Tyler,,,,,,,,
Iowa,IA,2011,IA. State Assn. of County Supervisors,22500.0,michaelwentzien,,,,,,,,,,,
Iowa,IA,2011,IA. State Assn. of County Auditors,1787.1999999999998,Dennis K Parrott,Ken Kline,,,,,,,,,,
Iowa,IA,2011,IA. State Assn. of Counties,136335.59000000003,Nathan Bonnett,Hanna DeGroot,Deb Eckerman Slack,Linda Hinton,William Peterson,Mary Beth Mellick,,,,,,
Iowa,IA,2011,IA. State Assn. of Assessors,23720.0,Mike Heller,Paula Feltner,,,,,,,,,,
Iowa,IA,2011,IA. Sportsman Federation,15000.0,Scott Pope,,,,,,,,,,,
Iowa,IA,2011,IA. Speedway,18000.0,LARRY BLIXT,,,,,,,,,,,
Iowa,IA,2011,IA. Speech Language Hearing Assn.,12000.0,"Feltner & Heller, Attorneys",Paula Felter,Michael Heller,,,,,,,,,
Iowa,IA,2011,IA. Soybean Assn.,30000.0,Jill Altringer,Carol Balvanz,,,,,,,,,,
Iowa,IA,2011,IA. Society of Solid Waste Operations (ISOSWO),4250.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2011,IA. Society of Certified Public Accountants,49589.93,Nyemaster Goode P.C.,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Paula Dierenfeld,,,,,,,
Iowa,IA,2011,IA. Society of Anesthesiologists,54791.630000000005,PolicyWorks,Justin Hupfer,Crawford Quilty Law Firm,Nicholas Mauro,,,,,,,,
Iowa,IA,2011,IA. Society for Respiratory Care,1500.0,"Matt Eide, Inc. (d/b/a Eide &",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2011,IA. Sleep Society,6250.0,Advocacy Strategies,Threase Harms,Kyle Frette,Kent Hartwig,Jenny Schulte,,,,,,,
Iowa,IA,2011,IA. Shortline and Regional Railroad Assn.,10000.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2011,"IA. Select Farms, L.L.P.",12096.25,Brown Winick,,,,,,,,,,,
Iowa,IA,2011,IA. Secretary of State,2730.0,Doug Struyk,,,,,,,,,,,
Iowa,IA,2011,IA. School Nurses Organization,2000.0,Linda Goeldner,Betty Lord Dinan,,,,,,,,,,
Iowa,IA,2011,IA. SAFE KIDS,0.0,Kathy Leggett,,,,,,,,,,,
Iowa,IA,2011,IA. Rural Water Assn.,32174.66,Emily Piper,,,,,,,,,,,
Iowa,IA,2011,IA. Rivers Revival,2491.07,Rosalyn Lehman,Don Brazelton,,,,,,,,,,
Iowa,IA,2011,IA. Right to Life Committee,17400.0,Eric Goranson,Norm Pawlewski,,,,,,,,,,
Iowa,IA,2011,IA. Retired School Personnel Assn.,7500.0,Wasker Law Firm,William J Wimmer,Craig R Schoenfeld,,,,,,,,,
Iowa,IA,2011,IA. Retail Federation,46417.92,Jim Henter,Mike Heller/Paula Feltner,,,,,,,,,,
Iowa,IA,2011,IA. Restaurant Assn.,13160.0,craig walter,,,,,,,,,,,
Iowa,IA,2011,IA. Renewable Fuels Assn. (IRF),62001.0,Feltner and Heller,* Paula Feltner,* Mike Heller,Montgomery Shaw,,,,,,,,
Iowa,IA,2011,IA. Recycling Assn.,2500.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2011,IA. Quarter Horse Racing Assn.,20000.0,Sandra Jaques,,,,,,,,,,,
Iowa,IA,2011,IA. Pyrotechnics Assn.,2500.0,PolicyWorks,Justin Hupfer,John Cacciatore,,,,,,,,,
Iowa,IA,2011,IA. Pyrotechnics Assn.,2500.0,Policy Works LLC,John Cacciatore,Justin Hupfer,,,,,,,,,
Iowa,IA,2011,IA. Public Transit Assn. (IPT),22164.0,Fitzgerald Joyce and associate,Jerry Fitzgerald,Mark Joyce,Maggie Fitzgerald,Beverly Thomas,,,,,,,
Iowa,IA,2011,IA. Public Television,2315.0,Daniel K. Miller,Molly M. Phillips,,,,,,,,,,
Iowa,IA,2011,IA. Public Interest Research Group,1800.0,Sonia Ashe,,,,,,,,,,,
Iowa,IA,2011,IA. Public Airports Assn.,8500.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2011,IA. Public Agency Investment Trust,25136.88,Alan Kemp,Jessica Harder,Megan Peiffer,,,,,,,,,
Iowa,IA,2011,IA. Psychological Assn.,16390.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2011,IA. Psychiatric Society,9000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2011,"IA. Prosthetics, Orthotics, Pedorthotics Assn.",22000.0,PolicyWorks,Justin Hupfer,John Cacciatore,,,,,,,,,
Iowa,IA,2011,IA. Propane Gas Assn.,30785.91,Nyemaster Goode P.C.,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2011,IA. Professional Fire Fighters,23100.0,PolicyWorks,John Cacciatore,Justin Hupfer,,,,,,,,,
Iowa,IA,2011,IA. Poultry Assn.,27767.489999999998,Brenda Knollenberg,Kevin Vinchattle,Eldon McAfee,Jill Altringer,,,,,,,,
Iowa,IA,2011,IA. Pork Producers Assn. (IPP),59000.0,Fitzgerald Joyce and associate,Maggie Fitzgerald,Mark Joyce,Jerry Fitzgerald,Eldon McAfee,Cody McKinley,Rich Degner,,,,,
Iowa,IA,2011,IA. Policy Project,558.7,Lily French,,,,,,,,,,,
Iowa,IA,2011,IA. Police Chief Assn. (FKA IA. Police Executive Forum),2500.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2011,IA. Podiatric Medical Society,14743.65,Fey & Gomez Inc,,,,,,,,,,,
Iowa,IA,2011,IA. Planned Parenthood Affiliate League,0.0,Kyle Carlson,Amanda Kimber Kelinson,,,,,,,,,,
Iowa,IA,2011,IA. Physician Assistants Assn.,10977.5,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2011,IA. Physical Therapy Assn.,13000.0,Eide & Heisinger Govt. Relatio,,,,,,,,,,,
Iowa,IA,2011,IA. Pharmacy Technician Coalition,0,NONE,,,,,,,,,,,
Iowa,IA,2011,IA. Pharmacy Technician Coalition,1500.0,David Adelman,,,,,,,,,,,
Iowa,IA,2011,IA. Pharmacy Assn.,43014.78,"Wasker,Dorr,Wimmer&Marcouiller",William Wimmer,Craig Schoenfeld,Thomas Temple,Nicole Schultz,,,,,,,
Iowa,IA,2011,IA. Peace Officers Assn.,13200.0,Skinner & Paschke,Troy Skinner,Kellie Paschke,,,,,,,,,
Iowa,IA,2011,IA. Osteopathic Medical Assn.,15655.0,Sandra Jacques,,,,,,,,,,,
Iowa,IA,2011,IA. Optometric Assn.,28700.0,"Charles W. Hutchins & Associates/GovCom,",Susan Cameron,Joe Kelly,Jennifer Kingland,,,,,,,,
Iowa,IA,2011,IA. Operators of Music & Amusement,25000.0,NC Consulting,,,,,,,,,,,
Iowa,IA,2011,IA. One Call,12600.0,craig walter,,,,,,,,,,,
Iowa,IA,2011,IA. Off-Highway Vehicle Assn.,0.0,Dan Kleen,,,,,,,,,,,
